ATP7A,NTRK1,DVL2,RPGRIP1L
ATP7A,NTRK1,BSG,SLC16A13,SCAMP5
ATP7A,LYN,JAK2,MUC7
ATP7A,NTRK1,EGFR,GABRA2
ATP7A,CLU,TMPO,HDAC11,GRID1
ATP7A,NTRK1,CDK2,NTNG1
ATP7A,NTRK1,ATIC,CAPN2
ATP7A,LYN,RHOF,DHRS7B,SLC22A18
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,YWHAE,REM1
ATP7A,TMEM59,AP1M1,PCDHB7
ATP7A,NTRK1,FKBP5,PI4KA,TTC7B
ATP7A,NTRK1,LGALS3BP,SIGLEC6
ATP7A,LYN,SRC,FCER1A
ATP7A,NTRK1,ABL1,WNK2
ATP7A,copper(1+),SOD2,ENO3
ATP7A,NTRK1,CSDE1,ARHGEF39
ATP7A,LYN,ARF6,NMT2
ATP7A,copper(1+),SOD2,ENO3,VMP1
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,ABL1,WNK2
ATP7A,NTRK1,LGR5,LEMD2,KCNA10
ATP7A,NTRK1,GNB1,MC2R
ATP7A,SOD3,SQSTM1,GABARAPL1,RAPSN
ATP7A,NTRK1,HNRNPA1,ANXA1
ATP7A,NTRK1,SHC4
ATP7A,SOD3,SGTA,ACBD5,TVP23B,YIPF1
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,GNB1,MC2R
ATP7A,LYN,SLC16A1
ATP7A,NTRK1,CSNK2A1,MFAP1,PARP14
ATP7A,NTRK1,TRAF6,TNFRSF13B
ATP7A,NTRK1,MAP1B,GAN,RIMBP2
ATP7A,NTRK1,PRKCA,AKAP5
ATP7A,NTRK1,CDK2,NTNG1
ATP7A,OCLN,APBB1,SLAMF7
ATP7A,NTRK1,RHOT2,CNR2,DSCAML1
ATP7A,NTRK1,WASF1,MPDZ,BAIAP2L2
ATP7A,SOD3,SQSTM1,GABARAPL1,NHERF4
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,PRKCA,AKAP5
ATP7A,SOD3,SQSTM1,GABARAPL1,C11orf24
ATP7A,CLU,APP,APBB2,CACNA1G
ATP7A,LYN,LIMA1,CORO2A,SLC16A8
ATP7A,NTRK1,TUBB3,HSPA2
ATP7A,LYN,JAK2,MUC7
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,ABL1,WNK2
ATP7A,LYN,PAK1
ATP7A,NTRK1,MYH9,CUZD1,PCDHB12
ATP7A,NTRK1,GNB1,MC2R
ATP7A,CLU,ARGLU1,WAC,P2RX6
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,LYN,AR,SLC43A1
ATP7A,CLU,DLG4,DRD1
ATP7A,NTRK1,CTNNB1,MYO1B
ATP7A,CLU,TMPO,HDAC11,SLC30A3
ATP7A,NTRK1,GNB1,MC2R
ATP7A,SOD3,SGTA,ACBD5,KCNIP4
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,SEZ6L2,CDHR4,MICB
ATP7A,NTRK1,CTNNB1,MYO1B
ATP7A,LYN,F2RL1,SERPINB2
ATP7A,LYN,NF2
