SOD1,EEF2,AHNAK,SDC1
SOD1,RHOA,ARHGEF18
SOD1,PRDX1,ADRM1
SOD1,VDAC1,HTT,SLC25A11
SOD1,UBC,CHP1,SLC9A3
SOD1,HSPA8,FN1,MEP1A
SOD1,ERN1,HSP90AA1,STYK1
SOD1,ERN1,JUN,CEBPE
SOD1,EIF2AK3,TMPO,SLC33A1
SOD1,KRAS,BTK
SOD1,BCL2,CASP3,NMT2
SOD1,UBC,DRG1
SOD1,VDAC1,ATP6V1A,ATP6V1D
SOD1,MAP3K5,JAK2,GHR
SOD1,RHOA,ARHGEF11
SOD1,PARK7,FYN,SLC4A8
SOD1,PDIA3,ADAM17,LRRC3
SOD1,NACA,GSK3B,ACSBG1
SOD1,HSPA5,RAB7A,GNG5
SOD1,VDAC1,ITPR1,PRKG1
SOD1,DERL1,SCNN1A,CACNA1H
SOD1,ERN1,HSP90AA1,STYK1
SOD1,RAC1,MELK
SOD1,RPS27A,TRADD
SOD1,PDIA4,MIA2,LRRC52
SOD1,HSPA5,EPHA7,TMPRSS11B
SOD1,KRAS,ITGB1,ITGA1
SOD1,PSMD14,ACVR1,MYADM
SOD1,UBC,FLT3
SOD1,HSPA5,CPS1
SOD1,MAP3K5,RAF1,SH3KBP1
SOD1,MTPN,PTPN11,SLAMF6
SOD1,PRKCZ,FEZ1
SOD1,S100A4,AGER,TIRAP
SOD1,KRAS,PTPRJ
SOD1,PSMD14,PRKAB1,SLC9A5
SOD1,KRAS,BTN3A2
SOD1,UBC,ANKRD13D
SOD1,NACA,NEDD4,SCN1A
SOD1,KRAS,UBAP2L,CDV3
SOD1,RHOA,RTN3
SOD1,KRAS,ANK3,KCNC1
SOD1,PSMD14,APOB
SOD1,NACA,RPL38,RIC8A
SOD1,RHOA,REEP5,KLRF1
SOD1,KRAS,ITGB1,ITGA1
SOD1,PSMD14,PATJ
SOD1,HSPA5,SPTBN1
SOD1,KRAS,ANK3
SOD1,UBC,ZAP70,CD3G
SOD1,UBC,BCR
SOD1,HSPA5,SRC,EXTL3
SOD1,S100A4,EGFR,PTPRD
SOD1,UBC,NEDD4L,SLC22A11
SOD1,PARK7,FYN,SLC4A8
SOD1,MAP3K7,CALM3,IQCG,CHRM3
SOD1,GOT1,DCXR
SOD1,RHOA,PLEKHG5
SOD1,KRAS,SCAMP1
SOD1,UBC,RABEP1,KCNH1
SOD1,MAP3K7,SYK,SIRPB1,CD300C
SOD1,VDAC1,CYB5R3,TMED9,TMED1
SOD1,HSPA5,GRB2,TBC1D3G
SOD1,KRAS,GNAT1
SOD1,KRAS,ITGB1,ITGA1
SOD1,HSPA5,PXN,PARVB
SOD1,MTPN,ALDH4A1,STK16
SOD1,KRAS,SPRED2
SOD1,PRDX1,TNF,TMPRSS2
SOD1,MAP3K5,JAK2,GHR
SOD1,KRAS,STX6
SOD1,HSPA4,PRKAR2A,PALM2AKAP2
SOD1,ERN1,HSP90AA1,STYK1
SOD1,PARK7,FYN,SLC4A8
SOD1,S100A4,EGFR,PTPRD
SOD1,S100A4,MATR3,MYOF
SOD1,HSPA9,TESMIN,OR4X2
SOD1,PDIA3,BACE1
SOD1,BCL2,NR3C1,MSX2,CNNM2
SOD1,VDAC1,RAB11A,PODXL2
SOD1,PARK7,FYN,SLC4A8
SOD1,HSPA5,FGD5
SOD1,MAP3K5,STK11,MUC7
SOD1,SQSTM1,PLIN1,AQP7
SOD1,PSMD14,TGFBR1,CLEC2B
SOD1,UBC,TRAF3IP2,IL17RC
SOD1,PSMD4,SHANK3,SYT5
SOD1,PEBP1,BSG,SLC16A13
SOD1,PRDX1,HNRNPA1,FREM2
SOD1,BCL2,TP53,ZNF763,OR51E2
SOD1,MAP3K5,AKT1,TLR2
SOD1,PDCD6IP,DRD1
SOD1,UBC,SMC1A,GRM3
SOD1,KRAS,APLP2
SOD1,EEF2,DAPK1
SOD1,UBQLN1,GABRB3
SOD1,PSMD14,DDX24,PSKH1
SOD1,HSPA5,RPS6KA3,HTR2A
SOD1,PRDX1,TNF,TMPRSS2
SOD1,PARK7,FYN,SLC4A8
SOD1,ERN1,SEC61B,LIFR
SOD1,KRAS,RAP2C
SOD1,KRAS,ALCAM
SOD1,STIP1,GNB1,MC2R
SOD1,MTPN,PTPN11,SLAMF6
SOD1,VDAC1,HTT,SLC25A11
SOD1,CRYAB,B2M
SOD1,VDAC1,RAB11A,PODXL2
SOD1,KARS1,CARS1,ABTB1
SOD1,RAP1A,RASGRP4
SOD1,UBC,ARRB2,APLNR,NPHS2
SOD1,PPIA,NOTCH3
SOD1,UBC,ACTA1,CLDN20
SOD1,KRAS,SLC6A6
SOD1,HSPA5,EPS15L1
SOD1,RHOA,GRAMD1B,GRAMD2A
SOD1,KRAS,ATP6V0B
SOD1,MAP3K7,CALM3,IQCG,DOC2B
SOD1,ERN1,TRAF2,TNFRSF25
SOD1,PSMD14,TMPRSS13
SOD1,HSPA5,TMTC3,CHRND
SOD1,LGALS1,ZBTB18,EEPD1
SOD1,MAP3K5,AKT1,TLR2
SOD1,PSMD14,SGTA,CDH15,SLC23A2
SOD1,MAP3K5,APP,BACE2
SOD1,MAP3K5,YWHAH,WWTR1
