ERCC3,GTF2B,MUC7
ERCC3,S100A9,EIF4A3,UPF2,AQP7
ERCC3,S100A9,TRIM55,MYBPC1,IL17RC
ERCC3,SMAD2,TGFBR1,CLEC2B
ERCC3,PRMT2,SHANK3,DLGAP3
ERCC3,TFIIH,E2F1,BIN1
ERCC3,S100A9,TUBB,GZMH,DPP4
ERCC3,RAD23B,STUB1,AQP2
ERCC3,LZTS2,DLG4,DRD1
ERCC3,SMAD2,AKT1,CYTH1,OR51E2
ERCC3,POLR2C,SMC1A,GRM3
ERCC3,S100A9,PPP2R1A,RAP1A
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,TFIIH,E2F1,BIN1
ERCC3,MYC,CDH13
ERCC3,H3C13,RPS6KA3,HTR2A
ERCC3,SMAD2,FYN,SLC4A8
ERCC3,S100A9,EGFR,EGF
ERCC3,PRMT2,HTT,SLC25A11
ERCC3,MYC,PRPF40A,NCKAP1L
ERCC3,POLR2E,HSP90B1,RASGRP4
ERCC3,MYC,WT1,AREG,NPHS2
ERCC3,MYC,NOTCH3
ERCC3,S100A9,CFTR,TRIP12,OSBPL1A
ERCC3,TFIIH,ESR1,STOM
ERCC3,SMAD2,RHOA,EHBP1,GRAMD2A
ERCC3,SMAD2,CALM3,ITPKA,DOC2B
ERCC3,TFIIH,ESR1,STOM,TNFRSF13B
ERCC3,H4C6,TMTC3,TRHDE
ERCC3,GTF2H3,H2BC9,ATP2B3
ERCC3,MYC,ZMYM2,C8A
ERCC3,SMAD2,AKT1,CYTH1
ERCC3,SMAD2,ROCK1,LAMP2
ERCC3,H4C6,SHANK1,SSTR2
ERCC3,TFIIH,POLR2A,NUDT21,C3orf52,SLC23A2
ERCC3,POLR2H,PHB1
ERCC3,PRMT2,HTT,SLC25A11
ERCC3,S100A9,EGFR,EGF
ERCC3,POLR2B,ILK,NPR2
ERCC3,S100A9,PAK5,GNAI3,RGS8
ERCC3,S100A9,DST,CXADR
ERCC3,H4C11,TMPO,VIL1
ERCC3,S100A9,PINK1,NAE1
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,SQSTM1,SESN1,GNA11
ERCC3,S100A9,DST,CXADR
ERCC3,SMAD2,FYN,SLC4A8
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,LZTS2,HLA-DPB1
ERCC3,TFIIH,RARA,FGFR1
ERCC3,RAD23B,H2AX,SCMH1,CD1C
ERCC3,S100A9,PTEN,PXN
ERCC3,LZTS2,DLG4,DRD1
ERCC3,TFIIH,ESR1,STOM,AQP8
ERCC3,PRMT2,RPS27A,RALBP1
ERCC3,S100A9,EGFR,EGF
ERCC3,S100A9,ALDOC,GLOD4,KLRK1,RAET1L
ERCC3,MYC,EPHA2,ARHGEF5
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,KRT17,PRSS56,MYCBPAP
ERCC3,GTF2B,PRB1,AQP6
ERCC3,MED14,NECAB2
ERCC3,TFIIH,E2F1,BIN1
ERCC3,MED24,GSK3B,ACSBG1
ERCC3,TFIIH,RARA,FGFR1
ERCC3,TFIIH,ESR1,STOM
ERCC3,S100A9,VHL,PARD6A
ERCC3,S100A9,CNR2,GPR18
ERCC3,S100A9,HNRNPU,CEP76,ZAN
ERCC3,H4C6,KDM6A,GSC2,BEST3
ERCC3,S100A9,VHL,PARD6A
ERCC3,S100A9,SMARCA5,FGFR3
ERCC3,TFIIH,E2F1,BIN1
ERCC3,TFIIH,E2F1,BIN1
ERCC3,LZTS2,PARD3
ERCC3,S100A9,SQSTM1,SESN1,GNG13
ERCC3,S100A9,TAGLN,PLS3
ERCC3,PRMT2,HTT,SLC25A11
ERCC3,SMAD2,S100A4,KIF18B,SEPHS1
ERCC3,S100A9,SRSF10,SEPTIN2
ERCC3,TFIIH,ESR1,STOM
ERCC3,MED28,SRC,EXTL3
ERCC3,POLR2H,BAG3,SNX20
ERCC3,SMAD2,INSR,CYTH3
ERCC3,H4C6,INTS12,TCN2
ERCC3,LZTS2,HLA-DPB1,HLA-DPA1
ERCC3,S100A9,TUBA1A,TCP11L1,OXER1
ERCC3,TFIIH,ESR1
ERCC3,S100A9,SRSF10,SEPTIN2
ERCC3,MYC,DIAPH1
ERCC3,S100A9,CCR1,F2
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,GTF2H5,UNK,SPCS1,CLCA4
ERCC3,MED23,TADA2A,LRCH4
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,SRSF10,SEPTIN2
ERCC3,S100A9,STAT3,STING1
ERCC3,SMAD2,HDAC4,WASHC2C
ERCC3,S100A9,KLK10,SERPINB10,CNTNAP3
ERCC3,S100A9,ZC3H18,CD2BP2,BLVRB
ERCC3,TFIIH,ESR1,STOM
ERCC3,SMAD2,JUN,CX3CL1
ERCC3,POLR2J,POLR1C,LNX2
ERCC3,S100A9,ARHGAP4,ROBO1,ROBO4
ERCC3,PRMT2,RPS27A,RALBP1,CSMD3
ERCC3,S100A9,STAT3,STING1
ERCC3,S100A9,GRB2
ERCC3,S100A9,EGFR,EGF
ERCC3,S100A9,PTEN,PXN
ERCC3,TFIIH,E2F1,BIN1
ERCC3,S100A9,PHF11,ITIH4,C9
ERCC3,S100A8,SLC15A4,SLC39A14
ERCC3,S100A9,STAT3,STING1
ERCC3,S100A9,WWP2,PTPN14,SHH
ERCC3,TFIIH,ESR1,STOM
ERCC3,TFIIH,ESR1,STOM,LPAR4
ERCC3,SMAD2,YAP1,PIEZO2
ERCC3,CRNN,SNX15
ERCC3,KPRP,NRAS,PCDH18
ERCC3,SMAD2,JUN,CX3CL1
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,PAK5,GNAI3
ERCC3,S100A9,EGFR,EGF,CALCRL,RAMP1
ERCC3,S100A9,PTEN,PXN
ERCC3,H4C11,ACTL6A,SCARB2
ERCC3,S100A9,CFTR,TRIP12,FRMPD2
ERCC3,S100A9,EGFR,EGF
ERCC3,S100A9,EGFR,EGF
ERCC3,H4C6,TMTC3,TRHDE
ERCC3,S100A9,SRSF10,SEPTIN2,COL23A1
ERCC3,UBXN7,CUL3,LRFN2
ERCC3,S100A9,PPP2R1A,RAP1A
ERCC3,S100A9,PINK1,NAE1,RILPL1
ERCC3,SMAD2,INSR,CYTH3
ERCC3,S100A9,PHF11,ITIH4
ERCC3,MYC,HMG20A,PAWR
ERCC3,S100A9,SMARCA5,FGFR3
ERCC3,S100A9,PTEN,PXN
ERCC3,LZTS2,AMOT
ERCC3,GTF2B,PRB1,AQP6,SCAMP5
ERCC3,S100A9,EGFR,EGF
ERCC3,TFIIH,E2F1,BIN1
ERCC3,SMAD2,HYAL2,FSTL4,GRID1
ERCC3,CRNN,WWOX,SLC27A4
ERCC3,SMAD2,RHOA,EHBP1,SLC22A18
ERCC3,H4C6,UTP20
ERCC3,SMAD2,FYN,SLC4A8
ERCC3,H4C6,ATP1A2
ERCC3,S100A9,MATR3,MYOF
ERCC3,POLR2B,TCOF1,PI4KA,TTC7B
ERCC3,POLR2C,LLGL1,PARD6B
ERCC3,S100A9,AFDN,JAG1
ERCC3,SMAD2,INSR,CYTH3
ERCC3,SMAD2,FYN,SLC4A8
ERCC3,S100A9,EGFR,EGF,ATP8B2
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,SMAD2,INSR,CYTH3,VMP1
