SMARCA1,G3BP1,FZR1,RGS11
SMARCA1,DPY30,PSMD14,MICALL2
SMARCA1,KPNA1,GOPC,CERCAM
SMARCA1,SRC,SPRY2
SMARCA1,H3C12,DNAJC9
SMARCA1,EZH2,PTEN,ITGA6
SMARCA1,COIL,XPC
SMARCA1,PLEKHA4,EHD1
SMARCA1,G3BP1,FYN,SLC4A8
SMARCA1,EZH2,RELA,MUC3A,SLC35A4,SLC13A4
SMARCA1,HNRNPCL2,YTHDC1
SMARCA1,SRC,ASAP2
SMARCA1,H3C12,GSK3B,ACSBG1
SMARCA1,SRC,ANLN,MYO1A
SMARCA1,H3C12,ITIH2,LRRC4C
SMARCA1,H3C12,GRB2,TBC1D3G
SMARCA1,SRC,DLG4,FZD4
SMARCA1,BRD4,SUMO2,SERPINB6
SMARCA1,COIL,VRK2,CACNG7
SMARCA1,FBL,IPO7,RP2
SMARCA1,PLEKHA4,MARCKS
SMARCA1,EZH2,RELA,MUC3A
SMARCA1,H3C12,FBLN1,CCN2
SMARCA1,SRC,GLRB
SMARCA1,H3C12,ITIH2,LRRC4C
SMARCA1,EZH2,TNKS1BP1
SMARCA1,PLEKHA4,SGPL1,PLPP4
SMARCA1,PLEKHA4,CALM3,SCTR
SMARCA1,PLEKHA4,YWHAH,RIMS1
SMARCA1,SRC,NRAS,PCDH18
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,G3BP1,ALDH3A2,TPTE,PLEKHF2,GPBP1
SMARCA1,G3BP1,CTNNB1,PTPRU
SMARCA1,FBXW7,NOTCH2,WNT5A
SMARCA1,EZH2,RELA,MUC3A
SMARCA1,G3BP1,VASP,GPHN
SMARCA1,G3BP1,VASP
SMARCA1,SRC,CTTN,EXOC8
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,SRC,CEACAM21,PVR
SMARCA1,PLEKHA4,GNB1,MC2R
SMARCA1,RPS2,PRR3
SMARCA1,H3C12,KDM5B,ABCA4
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,G3BP1,PLEKHA7,FMNL2,ADGRA3
SMARCA1,SRC,HSPA8,OSBPL7
SMARCA1,G3BP1,TRIM21,GRAP
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,KIF20A,STOM,STOML1
SMARCA1,H3C12,ITIH2,LRRC4C
SMARCA1,FBXW7,ATP5F1B,ABCA2
SMARCA1,SRC,FCRL3,SLC2A5
SMARCA1,ZBTB2,CHMP2B
SMARCA1,FBXW7,SREBF2,SLC39A12
SMARCA1,EZH2,AKT1,TLR2
SMARCA1,TXNIP,WWP1
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,PLEKHA4,GNB2,RGS6
SMARCA1,G3BP1,LRRK2,TGM3,RXFP3
SMARCA1,G3BP1,CFTR,CLCA1
SMARCA1,SRC,LYN,ITGA2
SMARCA1,USF1,POMC,MC3R
SMARCA1,EZH2,ZNF263,TRAF7
SMARCA1,G3BP1,BAG3,SNX20
SMARCA1,SRC,ERBB3
